Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
07/12/2018 15:00,1.0,1.0,71.97466666666668,72.0,68.0,72.87266666666666,61.98266666666667,71.97466666666668,0.2,0.2,0.6984999999999999,45.0,64.90066666666667,0.0,0.0,0.0,120.0,61.980000000000004,397.928,41.95783333333334,0.3,0.3,9.75,80.49600000000001,2.63,68.2625,51.63633333333333,62.2025,70.5705
07/12/2018 16:00,1.0,1.0,71.99066666666666,72.0,68.0,72.94733333333333,62.55833333333333,71.99066666666666,0.19566666666666668,0.19566666666666668,0.652,45.0,65.44666666666667,0.0,0.0,0.0,120.0,62.55683333333333,397.92716666666666,41.95633333333333,0.3,0.3,9.75,81.08016666666667,2.63,69.5255,49.952666666666666,60.90916666666667,72.2975
07/12/2018 17:00,1.0,1.0,71.89433333333334,72.0,68.0,72.74849999999999,63.23800000000001,71.89433333333334,0.18516666666666665,0.185,0.5295,45.0,66.0925,0.0,0.0,0.0,120.0,63.23516666666667,397.92783333333335,41.957499999999996,0.3,0.3,9.75,80.00183333333332,2.63,69.8665,49.389,59.464000000000006,72.7665
07/12/2018 18:00,1.9833333333333334,1.0,76.82316666666667,84.78333333333333,55.21666666666667,77.8675,62.48983333333333,76.82316666666667,0.0028333333333333335,0.0028333333333333335,0.005166666666666667,45.0,57.49966666666667,0.0,0.0,0.0,120.0,62.48866666666667,6.643666666666666,1.5643333333333334,0.005,0.005,0.1625,79.02483333333333,0.05083333333333333,56.98799999999999,49.800333333333334,61.092,64.21033333333334
07/12/2018 19:00,2.0,1.0,77.312,85.0,55.0,77.42433333333334,61.44766666666667,77.312,0.0,0.0,0.0,45.0,54.439,0.0,0.0,0.0,120.0,61.44766666666667,0.005833333333333334,0.88,0.0,0.0,0.0,77.53683333333333,0.0,60.193999999999996,52.638333333333335,63.44616666666666,67.74466666666666
07/12/2018 20:00,2.0,1.0,77.02199999999999,85.0,55.0,76.23083333333334,61.907000000000004,77.02199999999999,0.0,0.0,0.0,45.0,59.116166666666665,0.0,0.0,0.0,120.0,61.907000000000004,0.008666666666666666,0.88,0.0,0.0,0.0,75.44,0.0,66.09783333333333,59.94766666666667,62.379,71.85266666666666
07/12/2018 21:00,2.0,1.0,76.41483333333333,85.0,55.0,75.26016666666666,63.044666666666664,76.41483333333333,0.0,0.0,0.0,45.0,62.64233333333333,0.0,0.0,0.0,120.0,63.01199999999999,0.006333333333333334,0.88,0.0,0.0,0.0,74.10633333333334,0.0,70.40283333333333,66.06383333333333,59.872,74.42716666666666
07/12/2018 22:00,2.0,1.0,76.1285,85.0,55.0,74.08633333333334,64.71983333333334,76.1285,0.0,0.0,0.0,45.0,65.06400000000001,0.0,0.0,0.0,120.0,64.01983333333334,0.0028333333333333335,0.88,0.0,0.0,0.0,72.04516666666667,0.0,73.18283333333333,70.36283333333333,56.522000000000006,75.632
07/12/2018 23:00,2.0,1.0,75.383,85.0,55.0,72.95933333333333,65.2095,75.383,0.0,0.0,0.0,45.0,66.327,0.0,0.0,0.0,120.0,65.01616666666666,0.0105,0.88,0.0,0.0,0.0,70.53716666666666,0.0,76.59566666666666,75.4005,55.60566666666667,77.58966666666667
07/13/2018 00:00,2.0,1.0,75.19800000000001,85.0,55.0,72.10966666666667,65.83966666666667,75.19800000000001,0.0,0.0,0.0,45.0,67.23533333333333,0.0,0.0,0.0,120.0,65.83966666666667,0.008,0.88,0.0,0.0,0.0,69.02133333333333,0.0,79.3745,80.91466666666666,54.48066666666667,78.1185
07/13/2018 01:00,2.0,1.0,75.08099999999999,85.0,55.0,71.298,66.56883333333333,75.08099999999999,0.0,0.0,0.0,45.0,67.87866666666666,0.0,0.0,0.0,120.0,66.56883333333333,0.002,0.88,0.0,0.0,0.0,67.5145,0.0,81.511,85.53983333333333,53.22966666666667,78.09783333333333
07/13/2018 02:00,2.0,1.0,74.9565,85.0,55.0,70.19983333333333,67.216,74.9565,0.0,0.0,0.0,45.0,68.30783333333333,0.0,0.0,0.0,120.0,67.216,0.010166666666666666,0.88,0.0,0.0,0.0,65.44366666666666,0.0,83.39899999999999,88.66466666666666,52.1685,77.99
07/13/2018 03:00,2.0,1.0,74.8325,85.0,55.0,69.59349999999999,67.71733333333333,74.8325,0.0,0.0,0.0,45.0,68.51350000000001,0.0,0.0,0.0,120.0,67.71733333333333,0.004,0.88,0.0,0.0,0.0,64.35616666666667,0.0,83.63016666666667,88.66166666666666,51.37266666666667,77.81883333333333
07/13/2018 04:00,2.0,1.0,74.81833333333334,85.0,55.0,69.89783333333334,68.0875,74.81833333333334,0.0,0.0,0.0,45.0,68.69933333333333,0.0,0.0,0.0,120.0,68.0875,0.006333333333333333,0.88,0.0,0.0,0.0,64.97783333333334,0.0,82.42783333333334,86.877,50.756166666666665,77.36966666666667
07/13/2018 05:00,2.0,1.0,74.91333333333334,85.0,55.0,69.84033333333333,68.37983333333334,74.91333333333334,0.0,0.0,0.0,45.0,68.86833333333334,0.0,0.0,0.0,120.0,68.37983333333334,0.007000000000000001,0.88,0.0,0.0,0.0,64.7675,0.0,82.2105,87.24566666666666,50.184666666666665,76.65333333333334
07/13/2018 06:00,1.0166666666666666,1.0,72.66083333333333,72.21666666666667,67.78333333333333,71.97250000000001,68.79549999999999,72.66083333333333,0.13,0.13016666666666668,0.1075,45.0,71.65016666666666,0.0,0.0,0.0,120.0,68.79866666666666,391.295,41.273,0.295,0.295,9.5875,66.77933333333334,2.5791666666666666,76.82083333333334,84.5915,49.55316666666667,75.89883333333334
07/13/2018 07:00,1.0,1.0,72.04066666666667,72.0,68.0,71.93633333333334,67.4545,72.04066666666667,0.1451666666666667,0.1451666666666667,0.151,45.0,71.33366666666667,0.0,0.0,0.0,120.0,67.45783333333333,397.92900000000003,41.96483333333333,0.3,0.3,9.75,71.04883333333333,2.63,74.79483333333333,76.89316666666667,51.79366666666667,74.5655
07/13/2018 08:00,1.0,1.0,72.32616666666667,72.0,68.0,72.55266666666667,64.29816666666666,72.32616666666667,0.18433333333333335,0.18433333333333335,0.553,45.0,67.327,0.0,0.0,0.0,120.0,64.31683333333334,397.92966666666666,41.96333333333334,0.3,0.3,9.75,74.47166666666666,2.63,73.56583333333333,71.3185,57.51866666666667,73.84433333333332
07/13/2018 09:00,1.0,1.0,72.07133333333333,72.0,68.0,72.63833333333334,60.00566666666667,72.07133333333333,0.238,0.238,1.1451666666666667,45.0,61.866,0.0,0.0,0.0,120.0,60.010999999999996,397.92900000000003,41.96366666666667,0.3,0.3,9.75,77.43766666666667,2.63,64.3335,62.51483333333333,67.09049999999999,64.55533333333334
07/13/2018 10:00,1.0,1.0,72.051,72.0,68.0,72.89899999999999,59.67583333333334,72.051,0.24233333333333332,0.2425,1.1651666666666667,45.0,61.66,0.0,0.0,0.0,120.0,59.67550000000001,397.9295,41.964333333333336,0.3,0.3,9.75,80.0655,2.63,62.714333333333336,55.514,67.95816666666666,63.594833333333334
07/13/2018 11:00,1.0,1.0,72.02749999999999,72.0,68.0,72.98166666666665,59.34283333333334,72.02749999999999,0.25866666666666666,0.25866666666666666,1.302166666666667,45.0,61.093833333333336,0.0,0.0,0.0,120.0,59.344500000000004,397.9306666666667,41.96483333333333,0.3,0.3,9.75,81.04266666666668,2.63,62.248333333333335,56.1245,68.87833333333333,62.92733333333333
07/13/2018 12:00,1.0,1.0,71.78466666666667,72.0,68.0,72.74616666666667,59.7405,71.78466666666667,0.23333333333333334,0.23333333333333334,1.0978333333333334,45.0,61.899,0.0,0.0,0.0,120.0,59.7365,397.9291666666667,41.96383333333333,0.3,0.3,9.75,80.87716666666667,2.63,63.17516666666667,54.7315,67.79866666666666,64.23116666666667
07/13/2018 13:00,1.0,1.0,72.00433333333334,72.0,68.0,73.0545,60.810500000000005,72.00433333333334,0.20833333333333334,0.20833333333333334,0.8268333333333333,45.0,63.76833333333333,0.0,0.0,0.0,120.0,60.810833333333335,397.928,41.96116666666667,0.3,0.3,9.75,81.95616666666666,2.63,64.85183333333333,50.81783333333333,65.00083333333333,66.75233333333333
07/13/2018 14:00,1.0,1.0,71.97466666666666,72.0,68.0,73.09200000000001,60.75066666666667,71.97466666666666,0.20866666666666667,0.20866666666666667,0.8338333333333333,45.0,63.709500000000006,0.0,0.0,0.0,120.0,60.748333333333335,397.92816666666664,41.96216666666667,0.3,0.3,9.75,82.54916666666666,2.63,64.64816666666667,49.79766666666667,65.15266666666666,66.68416666666667
07/13/2018 15:00,1.0,1.0,71.97183333333334,72.0,68.0,73.0765,61.785833333333336,71.97183333333334,0.2,0.2,0.7293333333333333,45.0,64.73666666666666,0.0,0.0,0.0,120.0,61.781666666666666,397.9295,41.9625,0.3,0.3,9.75,82.4385,2.63,67.29633333333334,50.999,62.65866666666667,69.56
07/13/2018 16:00,1.0,1.0,71.99366666666667,72.0,68.0,73.1605,62.392500000000005,71.99366666666667,0.2,0.2,0.6793333333333335,45.0,65.32266666666666,0.0,0.0,0.0,120.0,62.39216666666667,397.92966666666666,41.96566666666667,0.3,0.3,9.75,83.06016666666666,2.63,68.62950000000001,51.85316666666667,61.274499999999996,70.961
07/13/2018 17:00,1.0,1.0,71.95016666666668,72.0,68.0,73.01316666666666,63.21816666666667,71.95016666666668,0.1915,0.1915,0.5988333333333333,45.0,66.032,0.0,0.0,0.0,120.0,63.213166666666666,397.9293333333334,41.96266666666667,0.3,0.3,9.75,82.01933333333334,2.63,71.08183333333334,54.43216666666667,59.51366666666667,73.385
07/13/2018 18:00,1.9833333333333334,1.0,77.02183333333333,84.78333333333333,55.21666666666667,78.70483333333333,63.51133333333333,77.02183333333333,0.003,0.003,0.0085,45.0,56.80133333333333,0.0,0.0,0.0,120.0,63.51116666666667,6.638333333333334,1.5645,0.005,0.005,0.1625,80.52433333333333,0.05083333333333333,62.3045,56.869166666666665,58.89566666666666,67.90333333333334
07/13/2018 19:00,2.0,1.0,77.46849999999999,85.0,55.0,78.31099999999999,63.51016666666667,77.46849999999999,0.0,0.0,0.0,45.0,54.76016666666667,0.0,0.0,0.0,120.0,63.51016666666667,0.0055000000000000005,0.88,0.0,0.0,0.0,79.15383333333332,0.0,66.01483333333333,60.72666666666667,58.8955,71.63083333333334
07/13/2018 20:00,2.0,1.0,77.20466666666667,85.0,55.0,77.11933333333333,64.60266666666666,77.20466666666667,0.0,0.0,0.0,45.0,59.62716666666667,0.0,0.0,0.0,120.0,64.60266666666666,0.0055000000000000005,0.88,0.0,0.0,0.0,77.03466666666667,0.0,71.32583333333334,66.682,56.74433333333333,75.923
07/13/2018 21:00,2.0,1.0,76.56099999999999,85.0,55.0,75.75766666666667,65.6645,76.56099999999999,0.0,0.0,0.0,45.0,63.20583333333333,0.0,0.0,0.0,120.0,65.6645,0.009166666666666667,0.88,0.0,0.0,0.0,74.95416666666667,0.0,74.55300000000001,70.07816666666666,54.78916666666667,78.79516666666667
07/13/2018 22:00,2.0,1.0,76.27633333333333,85.0,55.0,74.607,66.22716666666666,76.27633333333333,0.0,0.0,0.0,45.0,65.77066666666667,0.0,0.0,0.0,120.0,66.18483333333333,0.007166666666666667,0.88,0.0,0.0,0.0,72.9365,0.0,76.20283333333333,71.92533333333334,53.808166666666665,80.01833333333335
07/13/2018 23:00,2.0,1.0,75.5485,85.0,55.0,73.51816666666667,66.57866666666668,75.5485,0.0,0.0,0.0,45.0,67.18166666666667,0.0,0.0,0.0,120.0,66.491,0.0031666666666666666,0.88,0.0,0.0,0.0,71.48666666666666,0.0,78.50316666666666,74.534,53.21233333333334,81.94133333333333
07/14/2018 00:00,2.0,1.0,75.2835,85.0,55.0,72.9105,66.983,75.2835,0.0,0.0,0.0,45.0,68.06283333333333,0.0,0.0,0.0,120.0,66.983,0.008833333333333334,0.88,0.0,0.0,0.0,70.53733333333334,0.0,79.64699999999999,76.17216666666667,52.542833333333334,82.56916666666666
07/14/2018 01:00,2.0,1.0,74.96816666666668,85.0,55.0,72.2345,67.585,74.96816666666668,0.0,0.0,0.0,45.0,68.71666666666667,0.0,0.0,0.0,120.0,67.585,0.004833333333333334,0.88,0.0,0.0,0.0,69.49916666666667,0.0,79.5695,75.52233333333334,51.582,82.86999999999999
07/14/2018 02:00,2.0,1.0,74.90016666666666,85.0,55.0,71.99399999999999,68.1665,74.90016666666666,0.0,0.0,0.0,45.0,69.20483333333333,0.0,0.0,0.0,120.0,68.1665,0.005166666666666667,0.88,0.0,0.0,0.0,69.08666666666666,0.0,79.019,74.836,50.60033333333333,82.3815
07/14/2018 03:00,2.0,1.0,74.84333333333333,85.0,55.0,71.69983333333333,68.68716666666666,74.84333333333333,0.0,0.0,0.0,45.0,69.5965,0.0,0.0,0.0,120.0,68.68716666666666,0.008166666666666668,0.88,0.0,0.0,0.0,68.55716666666667,0.0,79.48216666666667,76.432,49.5925,81.87983333333334
07/14/2018 04:00,2.0,1.0,74.75483333333334,85.0,55.0,71.35466666666666,69.12833333333333,74.75483333333334,0.0,0.0,0.0,45.0,69.87066666666666,0.0,0.0,0.0,120.0,69.12833333333333,0.009833333333333335,0.88,0.0,0.0,0.0,67.95516666666667,0.0,80.03233333333333,78.09733333333334,48.766,81.47316666666667
07/14/2018 05:00,2.0,1.0,74.76533333333333,85.0,55.0,71.3185,69.48483333333334,74.76533333333333,0.0,0.0,0.0,45.0,70.08333333333333,0.0,0.0,0.0,120.0,69.48483333333334,0.0045000000000000005,0.88,0.0,0.0,0.0,67.87316666666666,0.0,79.72233333333334,78.14066666666666,48.11983333333333,80.83383333333333
07/14/2018 06:00,2.0,1.0,75.01733333333333,85.0,55.0,72.16683333333334,69.77866666666667,75.01733333333333,0.0,0.0,0.0,45.0,70.30566666666667,0.0,0.0,0.0,120.0,69.77866666666667,0.007500000000000001,0.88,0.0,0.0,0.0,69.31666666666666,0.0,77.87216666666667,75.70283333333333,47.5965,79.626
07/14/2018 07:00,2.0,1.0,75.65983333333334,85.0,55.0,74.29966666666668,70.08183333333334,75.65983333333334,0.0,0.0,0.0,45.0,70.72816666666667,0.0,0.0,0.0,120.0,70.08183333333334,0.004166666666666667,0.88,0.0,0.0,0.0,72.93900000000001,0.0,74.39633333333333,70.86966666666667,47.06966666666666,77.61233333333332
07/14/2018 08:00,2.0,1.0,76.73116666666667,85.0,55.0,76.87433333333334,70.499,76.73116666666667,0.0,0.0,0.0,45.0,71.43883333333333,0.0,0.0,0.0,120.0,70.499,0.007,0.88,0.0,0.0,0.0,77.01933333333334,0.0,71.40966666666667,67.98016666666666,46.36633333333334,74.85333333333332
07/14/2018 09:00,2.0,1.0,77.9285,85.0,55.0,78.95266666666666,71.09883333333333,77.9285,0.0,0.0,0.0,45.0,72.40183333333333,0.0,0.0,0.0,120.0,71.09883333333333,0.0085,0.88,0.0,0.0,0.0,79.97566666666667,0.0,69.6985,67.8195,45.39033333333334,71.71083333333333
07/14/2018 10:00,2.0,1.0,78.729,85.0,55.0,80.56233333333333,71.87766666666667,78.729,0.0,0.0,0.0,45.0,73.47683333333333,0.0,0.0,0.0,120.0,71.87766666666667,0.0038333333333333336,0.88,0.0,0.0,0.0,82.396,0.0,69.91816666666666,69.97533333333334,44.18033333333334,69.82933333333334
07/14/2018 11:00,2.0,1.0,79.4645,85.0,55.0,82.52766666666666,72.80316666666666,79.4645,0.0,0.0,0.0,45.0,74.6555,0.0,0.0,0.0,120.0,72.80316666666666,0.007333333333333333,0.88,0.0,0.0,0.0,85.59133333333332,0.0,67.04016666666666,65.7955,42.825833333333335,68.416
07/14/2018 12:00,2.0,1.0,80.43583333333332,85.0,55.0,84.01666666666667,73.86016666666666,80.43583333333332,0.0,0.0,0.0,45.0,75.9385,0.0,0.0,0.0,120.0,73.86016666666666,0.005833333333333334,0.88,0.0,0.0,0.0,87.59883333333333,0.0,63.16133333333333,59.742333333333335,41.376,66.48633333333333
07/14/2018 13:00,2.0,1.0,80.619,85.0,55.0,84.56083333333332,75.002,80.619,0.0,0.0,0.0,45.0,77.16266666666667,0.0,0.0,0.0,120.0,75.002,0.006500000000000001,0.88,0.0,0.0,0.0,88.50283333333333,0.0,62.21266666666667,57.8565,39.916000000000004,66.34049999999999
07/14/2018 14:00,2.0,1.0,80.64966666666668,85.0,55.0,85.09533333333334,76.15566666666668,80.64966666666668,0.0,0.0,0.0,45.0,78.28666666666666,0.0,0.0,0.0,120.0,76.15566666666668,0.007000000000000001,0.88,0.0,0.0,0.0,89.54083333333332,0.0,62.591,58.025999999999996,38.54183333333334,66.54866666666666
07/14/2018 15:00,2.0,1.0,80.50233333333334,85.0,55.0,85.26866666666666,77.27483333333333,80.50233333333334,0.0,0.0,0.0,45.0,79.30583333333334,0.0,0.0,0.0,120.0,77.27483333333333,0.008666666666666666,0.88,0.0,0.0,0.0,90.03466666666667,0.0,62.66016666666667,57.50716666666666,37.198166666666665,67.241
07/14/2018 16:00,2.0,1.0,80.1515,85.0,55.0,84.87899999999999,78.31566666666666,80.1515,0.0,0.0,0.0,45.0,80.15283333333333,0.0,0.0,0.0,120.0,78.31566666666666,0.008166666666666668,0.88,0.0,0.0,0.0,89.60683333333333,0.0,62.787333333333336,57.08566666666666,35.815333333333335,68.33233333333332
07/14/2018 17:00,2.0,1.0,80.062,85.0,55.0,84.08533333333334,79.231,80.062,0.0,0.0,0.0,45.0,80.79299999999999,0.0,0.0,0.0,120.0,79.231,0.006666666666666667,0.88,0.0,0.0,0.0,88.109,0.0,65.511,61.903,34.67283333333333,68.85416666666667
07/14/2018 18:00,2.0,1.0,79.91616666666667,85.0,55.0,83.2355,79.9795,79.91616666666667,0.0,0.0,0.0,45.0,81.20616666666666,0.0,0.0,0.0,120.0,79.9795,0.003833333333333334,0.88,0.0,0.0,0.0,86.55716666666667,0.0,67.81166666666667,66.07366666666667,33.790333333333336,69.56666666666666
07/14/2018 19:00,2.0,1.0,79.68333333333334,85.0,55.0,82.38183333333333,80.54866666666666,79.68333333333334,0.0,0.0,0.0,45.0,81.44583333333334,0.0,0.0,0.0,120.0,80.54866666666666,0.008,0.88,0.0,0.0,0.0,85.079,0.0,69.32533333333332,68.34066666666666,33.149,70.47666666666667
07/14/2018 20:00,2.0,1.0,79.45,85.0,55.0,81.23683333333334,80.93900000000001,79.45,0.0,0.0,0.0,45.0,81.497,0.0,0.0,0.0,120.0,80.93900000000001,0.008166666666666668,0.88,0.0,0.0,0.0,83.02516666666666,0.0,71.61766666666668,71.84283333333333,32.723333333333336,71.356
07/14/2018 21:00,2.0,1.0,79.34233333333333,85.0,55.0,80.38850000000001,81.15033333333334,79.34233333333333,0.0,0.0,0.0,45.0,81.38866666666667,0.0,0.0,0.0,120.0,81.15033333333334,0.006166666666666667,0.88,0.0,0.0,0.0,81.43466666666667,0.0,74.27266666666667,76.4535,32.49766666666667,71.92166666666667
07/14/2018 22:00,2.0,1.0,79.30266666666667,85.0,55.0,80.15100000000001,81.20933333333332,79.30266666666667,0.0,0.0,0.0,45.0,81.21683333333334,0.0,0.0,0.0,120.0,81.20933333333332,0.0031666666666666666,0.88,0.0,0.0,0.0,80.99783333333333,0.0,76.49666666666667,80.36133333333333,32.43333333333333,72.37533333333334
07/14/2018 23:00,2.0,1.0,79.25500000000001,85.0,55.0,79.64683333333333,81.17416666666666,79.25500000000001,0.0,0.0,0.0,45.0,81.03583333333333,0.0,0.0,0.0,120.0,81.17416666666666,0.009333333333333334,0.88,0.0,0.0,0.0,80.03916666666667,0.0,79.62916666666666,86.11366666666666,32.47233333333333,72.94800000000001
07/15/2018 00:00,2.0,1.0,79.14266666666667,85.0,55.0,78.847,81.05866666666667,79.14266666666667,0.0,0.0,0.0,45.0,80.76433333333333,0.0,0.0,0.0,120.0,81.05866666666667,0.006666666666666667,0.88,0.0,0.0,0.0,78.55199999999999,0.0,80.75566666666667,87.92366666666666,32.595333333333336,73.70266666666666
07/15/2018 01:00,2.0,1.0,79.02749999999999,85.0,55.0,78.02916666666667,80.864,79.02749999999999,0.0,0.0,0.0,45.0,80.431,0.0,0.0,0.0,120.0,80.864,0.004,0.88,0.0,0.0,0.0,77.0345,0.0,79.45216666666667,84.828,32.804833333333335,74.26766666666667
07/15/2018 02:00,2.0,1.0,78.87916666666666,85.0,55.0,77.17800000000001,80.59116666666667,78.87916666666666,0.0,0.0,0.0,45.0,80.00733333333332,0.0,0.0,0.0,120.0,80.59116666666667,0.009333333333333334,0.88,0.0,0.0,0.0,75.477,0.0,80.66033333333333,86.18066666666667,33.1025,74.74766666666666
07/15/2018 03:00,2.0,1.0,78.74483333333333,85.0,55.0,76.4255,80.24616666666667,78.74483333333333,0.0,0.0,0.0,45.0,79.54383333333334,0.0,0.0,0.0,120.0,80.24616666666667,0.006,0.88,0.0,0.0,0.0,74.10633333333334,0.0,83.1305,91.02283333333334,33.486666666666665,75.18583333333332
07/15/2018 04:00,2.0,1.0,78.55133333333333,85.0,55.0,75.23383333333332,79.83516666666667,78.55133333333333,0.0,0.0,0.0,45.0,78.99966666666666,0.0,0.0,0.0,120.0,79.83516666666667,0.006833333333333334,0.88,0.0,0.0,0.0,71.9165,0.0,84.58116666666666,94.19466666666668,33.9555,75.77016666666667
07/15/2018 05:00,2.0,1.0,78.41416666666667,85.0,55.0,75.15683333333332,79.35383333333333,78.41416666666667,0.0,0.0,0.0,45.0,78.41666666666667,0.0,0.0,0.0,120.0,79.35383333333333,0.0061666666666666675,0.88,0.0,0.0,0.0,71.89833333333333,0.0,82.23466666666667,88.71783333333333,34.525,76.062
07/15/2018 06:00,2.0,1.0,78.57183333333334,85.0,55.0,76.00183333333332,78.86633333333333,78.57183333333334,0.0,0.0,0.0,45.0,78.0075,0.0,0.0,0.0,120.0,78.86633333333333,0.004833333333333334,0.88,0.0,0.0,0.0,73.43083333333334,0.0,78.9345,81.828,35.11633333333334,75.47
07/15/2018 07:00,2.0,1.0,79.1785,85.0,55.0,77.25516666666667,78.45383333333332,79.1785,0.0,0.0,0.0,45.0,77.79216666666666,0.0,0.0,0.0,120.0,78.45383333333332,0.008833333333333334,0.88,0.0,0.0,0.0,75.33133333333333,0.0,73.66966666666667,72.75883333333333,35.63433333333333,73.63683333333333
07/15/2018 08:00,2.0,1.0,80.1855,85.0,55.0,79.337,78.1855,80.1855,0.0,0.0,0.0,45.0,77.86683333333333,0.0,0.0,0.0,120.0,78.1855,0.008,0.88,0.0,0.0,0.0,78.48883333333333,0.0,65.9775,60.87166666666667,35.9795,70.77600000000001
07/15/2018 09:00,2.0,1.0,81.32766666666666,85.0,55.0,81.41350000000001,78.12733333333334,81.32766666666666,0.0,0.0,0.0,45.0,78.23733333333332,0.0,0.0,0.0,120.0,78.12733333333334,0.0031666666666666666,0.88,0.0,0.0,0.0,81.49883333333334,0.0,59.73233333333334,51.76916666666667,36.055166666666665,67.70483333333333
07/15/2018 10:00,2.0,1.0,82.35666666666665,85.0,55.0,83.1875,78.30216666666666,82.35666666666665,0.0,0.0,0.0,45.0,78.83933333333333,0.0,0.0,0.0,120.0,78.30216666666666,0.009333333333333334,0.88,0.0,0.0,0.0,84.01766666666667,0.0,55.662166666666664,46.723333333333336,35.82899999999999,65.01783333333334
07/15/2018 11:00,2.0,1.0,83.12100000000001,85.0,55.0,84.03933333333333,78.68366666666667,83.12100000000001,0.0,0.0,0.0,45.0,79.55199999999999,0.0,0.0,0.0,120.0,78.68366666666667,0.006000000000000001,0.88,0.0,0.0,0.0,84.9575,0.0,54.25633333333334,45.919333333333334,35.344,63.022333333333336
07/15/2018 12:00,2.0,1.0,83.52583333333334,85.0,55.0,84.48433333333334,79.19783333333334,83.52583333333334,0.0,0.0,0.0,45.0,80.23433333333334,0.0,0.0,0.0,120.0,79.19783333333334,0.0055000000000000005,0.88,0.0,0.0,0.0,85.44283333333333,0.0,53.723499999999994,46.041666666666664,34.71133333333333,61.8155
07/15/2018 13:00,2.0,1.0,83.584,85.0,55.0,84.79266666666666,79.775,83.584,0.0,0.0,0.0,45.0,80.88683333333333,0.0,0.0,0.0,120.0,79.775,0.006833333333333334,0.88,0.0,0.0,0.0,85.99983333333333,0.0,53.211999999999996,45.6295,34.02683333333333,61.31433333333334
07/15/2018 14:00,2.0,1.0,83.31233333333333,85.0,55.0,84.91733333333333,80.36566666666666,83.31233333333333,0.0,0.0,0.0,45.0,81.45983333333334,0.0,0.0,0.0,120.0,80.36566666666666,0.007500000000000001,0.88,0.0,0.0,0.0,86.52283333333334,0.0,52.1875,43.574,33.35333333333333,61.420833333333334
07/15/2018 15:00,2.0,1.0,82.88633333333334,85.0,55.0,85.028,80.93683333333334,82.88633333333334,0.0,0.0,0.0,45.0,81.9785,0.0,0.0,0.0,120.0,80.93683333333334,0.0085,0.88,0.0,0.0,0.0,87.16900000000001,0.0,50.937666666666665,40.9525,32.7265,61.783
07/15/2018 16:00,2.0,1.0,82.596,85.0,55.0,84.59933333333333,81.46533333333333,82.596,0.0,0.0,0.0,45.0,82.39583333333333,0.0,0.0,0.0,120.0,81.46533333333333,0.006000000000000001,0.88,0.0,0.0,0.0,86.60183333333333,0.0,50.01283333333333,39.26416666666667,32.1675,61.835
07/15/2018 17:00,2.0,1.0,82.479,85.0,55.0,84.01533333333333,81.91666666666667,82.479,0.0,0.0,0.0,45.0,82.67283333333333,0.0,0.0,0.0,120.0,81.91666666666667,0.005000000000000001,0.88,0.0,0.0,0.0,85.55216666666666,0.0,50.62,40.642833333333336,31.705166666666667,61.506166666666665
07/15/2018 18:00,2.0,1.0,82.2525,85.0,55.0,82.93,82.26416666666667,82.2525,0.0,0.0,0.0,45.0,82.79950000000001,0.0,0.0,0.0,120.0,82.26416666666667,0.006666666666666666,0.88,0.0,0.0,0.0,83.60799999999999,0.0,53.5325,45.90566666666667,31.357666666666667,61.468666666666664
07/15/2018 19:00,2.0,1.0,81.92433333333334,85.0,55.0,81.22283333333333,82.47,81.92433333333334,0.0,0.0,0.0,45.0,82.69283333333333,0.0,0.0,0.0,120.0,82.47,0.0085,0.88,0.0,0.0,0.0,80.52183333333333,0.0,56.22833333333333,50.477,31.1555,61.69416666666667
07/15/2018 20:00,2.0,1.0,81.58850000000001,85.0,55.0,79.76416666666667,82.4945,81.58850000000001,0.0,0.0,0.0,45.0,82.363,0.0,0.0,0.0,120.0,82.4945,0.004166666666666667,0.88,0.0,0.0,0.0,77.93966666666667,0.0,58.602666666666664,54.816833333333335,31.131500000000003,61.92366666666667
07/15/2018 21:00,2.0,1.0,81.39433333333334,85.0,55.0,78.97716666666666,82.34216666666666,81.39433333333334,0.0,0.0,0.0,45.0,81.91916666666665,0.0,0.0,0.0,120.0,82.34216666666666,0.006666666666666667,0.88,0.0,0.0,0.0,76.55933333333334,0.0,61.052,59.7615,31.281333333333336,61.92316666666667
07/15/2018 22:00,2.0,1.0,81.17316666666667,85.0,55.0,77.56566666666666,82.05716666666667,81.17316666666667,0.0,0.0,0.0,45.0,81.405,0.0,0.0,0.0,120.0,82.05716666666667,0.008333333333333333,0.88,0.0,0.0,0.0,73.95800000000001,0.0,65.1435,67.29033333333334,31.564,62.047000000000004
07/15/2018 23:00,2.0,1.0,80.886,85.0,55.0,76.35916666666667,81.63866666666667,80.886,0.0,0.0,0.0,45.0,80.7295,0.0,0.0,0.0,120.0,81.63866666666667,0.006333333333333333,0.88,0.0,0.0,0.0,71.83266666666667,0.0,68.21633333333334,73.40116666666667,31.9885,62.36716666666667
